carrier_type,host_mno,mvno_brand,plan_id,base_plan_id,plan_id_type,plan_name,selected_option,plan_category,is_online_only,age_condition,signup_notice,network_gen,base_data_gb,extra_data_gb,data_gb,data_unlimited,data_throttle_speed,daily_data_gb,base_tethering_gb,extra_tethering_gb,tethering_gb,tethering_support,voice_unlimited,voice_minutes,voice_extra_minutes,sms_unlimited,sms_count,monthly_fee,discounted_fee,discount_type,discount_period_months,benefit_count,ott_option_count,ott_options,membership_grade,smart_device_benefit,extra_data_benefit,gift_benefit,subscriber_count,source_url,crawled_at
MVNO,KT,아이즈모바일,35378,35378,official_code,[K]벤티(200분/10GB),,moyo,True,,,LTE,10.0,,10.0,False,,,10.0,,10.0,quota,False,200,,False,100,1980,1980,,,0,0,,,,,,965,https://www.moyoplan.com/plans/35378,2026-08-11T01:43:06.687727+00:00
MVNO,LGU+,KG모바일,19255,19255,official_code,"[모빌카드 스페셜] 통화, 데이터 마음대로 7GB+",,moyo,True,,,LTE,7.0,,7.0,False,1Mbps,,,,,unsupported,True,,300,True,,24200,7000,모요 프로모션 할인,7,2,0,,,,,"네이버페이 5,000원 | 일반 유심/배송비 무료",355,https://www.moyoplan.com/plans/19255,2026-08-11T01:43:06.687727+00:00
MVNO,SKT,아이즈모바일,35440,35440,official_code,[S]올리브영11GB+,,moyo,True,,,LTE,11.0,,11.0,False,3Mbps,2.0,,,,undisclosed,True,,,True,,48400,9900,모요 프로모션 할인,7,2,0,,,,SOLO결합 데이터 20GB 지급,"올리브영 상품권 매달 7,000원 지급",669,https://www.moyoplan.com/plans/35440,2026-08-11T01:43:06.687727+00:00
MVNO,KT,더원모바일,35530,35530,official_code,TOP 10GB 기본 (네이버페이),,moyo,True,,,LTE,10.0,,10.0,False,1Mbps,,,,,undisclosed,True,,,True,,28600,9900,모요 프로모션 할인,7,2,0,,,,솔로결합(+10GB),"네이버페이 매월 5,000P 제공",30,https://www.moyoplan.com/plans/35530,2026-08-11T01:43:06.687727+00:00
MVNO,KT,아이즈모바일,35442,35442,official_code,아이즈 100분 10GB,,moyo,True,,,LTE,10.0,,10.0,False,,,,,,undisclosed,False,100,,False,100,14300,10,모요 프로모션 할인,7,1,0,,,,,8월 한정 Npay 1만원 지급,817,https://www.moyoplan.com/plans/35442,2026-08-11T01:43:06.687727+00:00
MVNO,KT,모빙,37319,37319,official_code,[K] 후후 안심 11GB+,,moyo,True,,,LTE,11.0,,11.0,False,3Mbps,2.0,,,,unsupported,True,,,True,,48400,13970,모요 프로모션 할인,7,0,0,,,,,,108,https://www.moyoplan.com/plans/37319,2026-08-11T01:43:06.687727+00:00
MVNO,LGU+,시월모바일,27776,27776,official_code,시월 무제한 7GB+1Mbps,,moyo,True,,,LTE,,,,True,1Mbps,,,,,undisclosed,True,,,True,,19810,6060,모요 프로모션 할인,7,1,0,,,,,유심/배송비 무료!,509,https://www.moyoplan.com/plans/27776,2026-08-11T01:43:06.687727+00:00
MVNO,SKT,아이즈모바일,35330,35330,official_code,아이즈 (10GB/400분),,moyo,True,,,LTE,10.0,,10.0,False,,,10.0,,10.0,quota,False,400,,False,400,25300,2900,모요 프로모션 할인,12,0,0,,,,,,1263,https://www.moyoplan.com/plans/35330,2026-08-11T01:43:06.687727+00:00
MVNO,SKT,모빙,37255,37255,official_code,[S] 200분10GB,,moyo,True,,,LTE,10.0,,10.0,False,,,,,,unsupported,False,200,,False,200,21000,1990,모요 프로모션 할인,12,0,0,,,,,,712,https://www.moyoplan.com/plans/37255,2026-08-11T01:43:06.687727+00:00
MVNO,SKT,에이모바일,37224,37224,official_code,A 5G 스마트 15GB/300분,,moyo,True,,,5G,15.0,,15.0,False,,,,,,undisclosed,False,300,,False,100,19470,990,모요 프로모션 할인,7,1,1,조선일보 종이신문 1개월 무료 구독 이벤트,,,,,1520,https://www.moyoplan.com/plans/37224,2026-08-11T01:43:06.687727+00:00
MVNO,SKT,모빙,37264,37264,official_code,[S] 데이터 11GB+,,moyo,True,,,LTE,11.0,,11.0,False,3Mbps,2.0,,,,unsupported,True,,,True,,46200,9900,모요 프로모션 할인,7,0,0,,,,,,2030,https://www.moyoplan.com/plans/37264,2026-08-11T01:43:06.687727+00:00
MVNO,SKT,스마텔,25232,25232,official_code,USIM 알뜰데이터2 15GB+,,moyo,True,,,LTE,15.0,,15.0,False,3Mbps,,15.0,,15.0,quota,False,300,,False,300,34100,16000,모요 프로모션 할인,7,0,0,,,,,,65,https://www.moyoplan.com/plans/25232,2026-08-11T01:43:06.687727+00:00
MVNO,SKT,아이즈모바일,35467,35467,official_code,[S]OK캐쉬백 100GB+,,moyo,True,,,LTE,100.0,,100.0,False,5Mbps,,,,,undisclosed,True,,,True,,55000,30900,모요 프로모션 할인,12,1,0,,,,SOLO결합 데이터 20GB 지급,,168,https://www.moyoplan.com/plans/35467,2026-08-11T01:43:06.687727+00:00
MVNO,LGU+,아이즈모바일,27420,27420,official_code,[L]스페셜300분/15GB+,,moyo,True,,,LTE,15.0,,15.0,False,3Mbps,,,,,undisclosed,False,300,,False,300,34100,10500,모요 프로모션 할인,7,0,0,,,,,,239,https://www.moyoplan.com/plans/27420,2026-08-11T01:43:06.687727+00:00
