change_type,plan_id,base_plan_id,host_mno,plan_category,plan_name,field,old_value,new_value,source_url
신규,LPZ1006509_밀리의서재,LPZ1006509,LGU+,LGU+-통합,플러스플랜95 (밀리의 서재),,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/LPZ1006509
신규,Z202205251_유튜브프리미엄,Z202205251,LGU+,LGU+-통합,플러스플랜115 (유튜브 프리미엄),,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205251
신규,Z202205251_AI구독,Z202205251,LGU+,LGU+-통합,플러스플랜115 (AI 구독),,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205251
신규,Z202205251_구글원,Z202205251,LGU+,LGU+-통합,플러스플랜115 (구글 원),,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205251
신규,Z202205252_유튜브프리미엄,Z202205252,LGU+,LGU+-통합,플러스플랜105 (유튜브 프리미엄),,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205252
신규,Z202205252_AI구독,Z202205252,LGU+,LGU+-통합,플러스플랜105 (AI 구독),,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205252
신규,Z202205252_구글원,Z202205252,LGU+,LGU+-통합,플러스플랜105 (구글 원),,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205252
신규,Z202205253_유튜브프리미엄,Z202205253,LGU+,LGU+-통합,플러스플랜130 (유튜브 프리미엄),,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205253
신규,Z202205253_AI구독,Z202205253,LGU+,LGU+-통합,플러스플랜130 (AI 구독),,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205253
신규,Z202205253_구글원,Z202205253,LGU+,LGU+-통합,플러스플랜130 (구글 원),,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205253
신규,37103,37103,KT,moyo,[모요only] [K] 핀다이렉트Z 100GB+(네이버페이) _모요핫딜,,,,https://www.moyoplan.com/plans/37103
신규,37123,37123,LGU+,moyo,[모요핫딜]5G 음성기본 150GB+5Mbps,,,,https://www.moyoplan.com/plans/37123
신규,28695,28695,LGU+,moyo,슈가칩2 100GB++,,,,https://www.moyoplan.com/plans/28695
신규,27837,27837,KT,moyo,[모요only] 고고딜 무제한 7GB+1M(Npay 5000P)_12개월,,,,https://www.moyoplan.com/plans/27837
신규,27863,27863,LGU+,moyo,슈가칩 11GB+매일2GB+,,,,https://www.moyoplan.com/plans/27863
신규,11741,11741,LGU+,moyo,[모요only] [모요only]모두이야기해 6GB+,,,,https://www.moyoplan.com/plans/11741
신규,36972,36972,KT,moyo,5G 모두다 맘껏 안심 10GB+,,,,https://www.moyoplan.com/plans/36972
신규,30953,30953,KT,moyo,[모요only] [K] 핀다이렉트Z 11GB+(네이버페이) _PIN,,,,https://www.moyoplan.com/plans/30953
신규,37109,37109,LGU+,moyo,PAY 17GB+/통화기본,,,,https://www.moyoplan.com/plans/37109
신규,37112,37112,LGU+,moyo,PAY 7GB+/통화기본,,,,https://www.moyoplan.com/plans/37112
신규,33952,33952,KT,moyo,TOP 11GB 기본 (밀리의서재),,,,https://www.moyoplan.com/plans/33952
신규,37149,37149,KT,moyo,ONE 5G 15GB 100분,,,,https://www.moyoplan.com/plans/37149
신규,34752,34752,LGU+,moyo,모두무제한 15GB+_24개월,,,,https://www.moyoplan.com/plans/34752
신규,37118,37118,KT,moyo,[모요only] 고고딜 무제한 100GB+5M(Npay 5000P)_12개월,,,,https://www.moyoplan.com/plans/37118
신규,33953,33953,KT,moyo,TOP 11GB 기본 (올리브영),,,,https://www.moyoplan.com/plans/33953
신규,33956,33956,KT,moyo,TOP 11GB 기본 (멜론),,,,https://www.moyoplan.com/plans/33956
신규,33955,33955,KT,moyo,TOP 11GB 기본 (네이버페이),,,,https://www.moyoplan.com/plans/33955
신규,34382,34382,KT,moyo,ONE 5G 5GB 100분,,,,https://www.moyoplan.com/plans/34382
신규,37124,37124,LGU+,moyo,[모요핫딜]5G 음성기본 125GB+5Mbps,,,,https://www.moyoplan.com/plans/37124
신규,37129,37129,LGU+,moyo,5G_신한카드_기본125G안심5,,,,https://www.moyoplan.com/plans/37129
신규,37130,37130,LGU+,moyo,5G_신한카드_기본150G안심5,,,,https://www.moyoplan.com/plans/37130
신규,37137,37137,KT,moyo,데이터 충분 15GB/100분,,,,https://www.moyoplan.com/plans/37137
신규,37151,37151,KT,moyo,ONE 5G 10GB 200분,,,,https://www.moyoplan.com/plans/37151
신규,30955,30955,KT,moyo,[모요only] [K] 핀다이렉트Z 7GB+(네이버페이) _PIN,,,,https://www.moyoplan.com/plans/30955
신규,37144,37144,KT,moyo,5G 데이터 충분 20GB/200분,,,,https://www.moyoplan.com/plans/37144
신규,37138,37138,KT,moyo,데이터 충분 20GB/100분,,,,https://www.moyoplan.com/plans/37138
신규,37143,37143,KT,moyo,5G 데이터 충분 15GB/200분,,,,https://www.moyoplan.com/plans/37143
신규,37134,37134,KT,moyo,통화 맘껏 15GB,,,,https://www.moyoplan.com/plans/37134
신규,37128,37128,LGU+,moyo,모나400분4.5G,,,,https://www.moyoplan.com/plans/37128
신규,37135,37135,KT,moyo,통화 맘껏 20GB,,,,https://www.moyoplan.com/plans/37135
신규,37133,37133,KT,moyo,통화 맘껏 10GB,,,,https://www.moyoplan.com/plans/37133
신규,37150,37150,KT,moyo,ONE 5G 5GB 200분,,,,https://www.moyoplan.com/plans/37150
신규,37140,37140,KT,moyo,모두다 맘껏 안심 20GB+,,,,https://www.moyoplan.com/plans/37140
신규,36638,36638,LGU+,moyo,Sugar 통화마음대로 4.5GB+,,,,https://www.moyoplan.com/plans/36638
신규,35531,35531,KT,moyo,TOP 11GB 기본 (CU할인),,,,https://www.moyoplan.com/plans/35531
신규,37152,37152,KT,moyo,ONE 5G 10GB 300분,,,,https://www.moyoplan.com/plans/37152
신규,37139,37139,KT,moyo,데이터 충분 25GB/100분,,,,https://www.moyoplan.com/plans/37139
신규,37136,37136,KT,moyo,통화 맘껏 25GB,,,,https://www.moyoplan.com/plans/37136
신규,33954,33954,KT,moyo,TOP 11GB 기본 (다이소),,,,https://www.moyoplan.com/plans/33954
신규,37141,37141,KT,moyo,모두다 맘껏 안심 25GB+,,,,https://www.moyoplan.com/plans/37141
신규,37131,37131,KT,moyo,통화 맘껏 2.5GB,,,,https://www.moyoplan.com/plans/37131
신규,37142,37142,KT,moyo,모두다 맘껏 안심 30GB+,,,,https://www.moyoplan.com/plans/37142
신규,37132,37132,KT,moyo,모두다 맘껏 안심 2.5GB+,,,,https://www.moyoplan.com/plans/37132
신규,37126,37126,LGU+,moyo,5G_모나데이터180G안심10,,,,https://www.moyoplan.com/plans/37126
신규,37125,37125,LGU+,moyo,5G_모나데이터50G안심1,,,,https://www.moyoplan.com/plans/37125
신규,37146,37146,LGU+,moyo,5G 이야기 완전 무제한 125GB+,,,,https://www.moyoplan.com/plans/37146
신규,37148,37148,LGU+,moyo,5G 이야기 완전 무제한 150GB+,,,,https://www.moyoplan.com/plans/37148
신규,37147,37147,LGU+,moyo,5G 이야기 완전 무제한 95GB+,,,,https://www.moyoplan.com/plans/37147
신규,37127,37127,LGU+,moyo,5G_모나데이터12G안심1,,,,https://www.moyoplan.com/plans/37127
신규,37145,37145,LGU+,moyo,프리티데이터 15G+,,,,https://www.moyoplan.com/plans/37145
신규,15976,15976,LGU+,moyo,든든한300분10G(신한카드),,,,https://www.moyoplan.com/plans/15976
신규,15977,15977,LGU+,moyo,든든한200분10G(신한카드),,,,https://www.moyoplan.com/plans/15977
신규,15984,15984,LGU+,moyo,데이터안심15G(신한카드)+,,,,https://www.moyoplan.com/plans/15984
신규,15979,15979,LGU+,moyo,든든한500분10G(신한카드),,,,https://www.moyoplan.com/plans/15979
단종,1681_초이스130_유튜브 프리미엄,1681_초이스130,KT,KT-통합요금제,초이스130 (유튜브 프리미엄),,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
단종,1681_초이스110_유튜브 프리미엄,1681_초이스110,KT,KT-통합요금제,초이스110 (유튜브 프리미엄),,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
단종,1681_초이스90_유튜브 프리미엄,1681_초이스90,KT,KT-통합요금제,초이스90 (유튜브 프리미엄),,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
단종,1681_초이스130_만 34세 이하_유튜브 프리미엄,1681_초이스130,KT,KT-통합요금제,초이스130 (유튜브 프리미엄),,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
단종,1681_초이스110_만 34세 이하_유튜브 프리미엄,1681_초이스110,KT,KT-통합요금제,초이스110 (유튜브 프리미엄),,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
단종,1681_초이스90_만 34세 이하_유튜브 프리미엄,1681_초이스90,KT,KT-통합요금제,초이스90 (유튜브 프리미엄),,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
단종,1681_초이스130_만 18세 이하_유튜브 프리미엄,1681_초이스130,KT,KT-통합요금제,초이스130 (유튜브 프리미엄),,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
단종,1681_초이스110_만 18세 이하_유튜브 프리미엄,1681_초이스110,KT,KT-통합요금제,초이스110 (유튜브 프리미엄),,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
단종,1681_초이스90_만 18세 이하_유튜브 프리미엄,1681_초이스90,KT,KT-통합요금제,초이스90 (유튜브 프리미엄),,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
단종,1681_초이스130_만 65세 이상_유튜브 프리미엄,1681_초이스130,KT,KT-통합요금제,초이스130 (유튜브 프리미엄),,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
단종,1681_초이스110_만 65세 이상_유튜브 프리미엄,1681_초이스110,KT,KT-통합요금제,초이스110 (유튜브 프리미엄),,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
단종,1681_초이스90_만 65세 이상_유튜브 프리미엄,1681_초이스90,KT,KT-통합요금제,초이스90 (유튜브 프리미엄),,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
단종,1681_초이스130_만 75세 이상_유튜브 프리미엄,1681_초이스130,KT,KT-통합요금제,초이스130 (유튜브 프리미엄),,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
단종,1681_초이스110_만 75세 이상_유튜브 프리미엄,1681_초이스110,KT,KT-통합요금제,초이스110 (유튜브 프리미엄),,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
단종,1681_초이스90_만 75세 이상_유튜브 프리미엄,1681_초이스90,KT,KT-통합요금제,초이스90 (유튜브 프리미엄),,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
단종,NA00009801_YouTube Premium,NA00009801,SKT,SKT-베스트,베스트 109(유튜브 프리미엄) (YouTube Premium),,,,https://www.tworld.co.kr/web/product/callplan/NA00009801
단종,NA00009801_YouTube Premium Lite & 배달의민족,NA00009801,SKT,SKT-베스트,베스트 109(유튜브 프리미엄) (YouTube Premium Lite & 배달의민족),,,,https://www.tworld.co.kr/web/product/callplan/NA00009801
단종,NA00009801_만 34세 이하_YouTube Premium,NA00009801,SKT,SKT-베스트,베스트 109(유튜브 프리미엄) (YouTube Premium),,,,https://www.tworld.co.kr/web/product/callplan/NA00009801
단종,NA00009801_만 34세 이하_YouTube Premium Lite & 배달의민족,NA00009801,SKT,SKT-베스트,베스트 109(유튜브 프리미엄) (YouTube Premium Lite & 배달의민족),,,,https://www.tworld.co.kr/web/product/callplan/NA00009801
단종,Z202500388_디즈니+ & 티빙,Z202500388,LGU+,LGU+-온라인가입전용(너겟),너겟65 (디즈니+ & 티빙),,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202500388
단종,Z202500388_AI 구독,Z202500388,LGU+,LGU+-온라인가입전용(너겟),너겟65 (AI 구독),,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202500388
단종,Z202500388_구글 원,Z202500388,LGU+,LGU+-온라인가입전용(너겟),너겟65 (구글 원),,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202500388
단종,Z202502881_AI 구독,Z202502881,LGU+,LGU+-온라인가입전용(너겟),너겟59 (AI 구독),,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202502881
단종,Z202502881_구글 원,Z202502881,LGU+,LGU+-온라인가입전용(너겟),너겟59 (구글 원),,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202502881
단종,Z202505200_디즈니+ & 티빙,Z202505200,LGU+,LGU+-온라인가입전용(너겟),너겟69 (디즈니+ & 티빙),,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
단종,Z202505200_AI 구독,Z202505200,LGU+,LGU+-온라인가입전용(너겟),너겟69 (AI 구독),,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
단종,Z202505200_구글 원,Z202505200,LGU+,LGU+-온라인가입전용(너겟),너겟69 (구글 원),,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
단종,Z202607508_교보문고 sam,Z202607508,LGU+,LGU+-온라인가입전용(너겟),너겟75 (교보문고 sam),,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
단종,Z202607508_밀리의 서재,Z202607508,LGU+,LGU+-온라인가입전용(너겟),너겟75 (밀리의 서재),,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
단종,LPZ1006509_교보문고 sam,LPZ1006509,LGU+,LGU+-통합,플러스플랜95 (교보문고 sam),,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/LPZ1006509
단종,LPZ1006509_밀리의 서재,LPZ1006509,LGU+,LGU+-통합,플러스플랜95 (밀리의 서재),,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/LPZ1006509
단종,Z202205251_유튜브 프리미엄,Z202205251,LGU+,LGU+-통합,플러스플랜115 (유튜브 프리미엄),,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205251
단종,Z202205251_AI 구독,Z202205251,LGU+,LGU+-통합,플러스플랜115 (AI 구독),,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205251
단종,Z202205251_구글 원,Z202205251,LGU+,LGU+-통합,플러스플랜115 (구글 원),,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205251
단종,Z202205252_유튜브 프리미엄,Z202205252,LGU+,LGU+-통합,플러스플랜105 (유튜브 프리미엄),,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205252
단종,Z202205252_AI 구독,Z202205252,LGU+,LGU+-통합,플러스플랜105 (AI 구독),,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205252
단종,Z202205252_구글 원,Z202205252,LGU+,LGU+-통합,플러스플랜105 (구글 원),,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205252
단종,Z202205253_유튜브 프리미엄,Z202205253,LGU+,LGU+-통합,플러스플랜130 (유튜브 프리미엄),,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205253
단종,Z202205253_AI 구독,Z202205253,LGU+,LGU+-통합,플러스플랜130 (AI 구독),,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205253
단종,Z202205253_구글 원,Z202205253,LGU+,LGU+-통합,플러스플랜130 (구글 원),,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205253
단종,26870,26870,LGU+,moyo,5G 음성기본 125GB+5Mbps,,,,https://www.moyoplan.com/plans/26870
단종,33934,33934,KT,moyo,ONE 5G 12GB,,,,https://www.moyoplan.com/plans/33934
단종,36677,36677,KT,moyo,"[모요핫딜] 7월 쉐이크 5G 110GB+_네이버페이 매월 5,000원",,,,https://www.moyoplan.com/plans/36677
단종,32447,32447,LGU+,moyo,[다이소 3천원X12개월] 1.5GB/150분,,,,https://www.moyoplan.com/plans/32447
단종,31455,31455,LGU+,moyo,[GS25 12만] 5G 10GB/200분,,,,https://www.moyoplan.com/plans/31455
단종,36342,36342,KT,moyo,ONE 5G 15GB 300분,,,,https://www.moyoplan.com/plans/36342
단종,31030,31030,LGU+,moyo,[다이소 12만] 15GB(+10GB 추가 제공 프로모션),,,,https://www.moyoplan.com/plans/31030
단종,34384,34384,KT,moyo,ONE 5G 20GB 기본,,,,https://www.moyoplan.com/plans/34384
단종,34385,34385,KT,moyo,ONE 5G 30GB 기본,,,,https://www.moyoplan.com/plans/34385
단종,36343,36343,KT,moyo,ONE 5G 20GB 300분,,,,https://www.moyoplan.com/plans/36343
단종,31001,31001,LGU+,moyo,[다이소 12만] 1.5GB/통화기본,,,,https://www.moyoplan.com/plans/31001
단종,32352,32352,LGU+,moyo,[쿠팡이츠 12만] 25GB+/통화기본,,,,https://www.moyoplan.com/plans/32352
단종,31060,31060,LGU+,moyo,5G Sugar 실속(200분/10GB),,,,https://www.moyoplan.com/plans/31060
단종,31000,31000,LGU+,moyo,[다이소 12만] 1GB+,,,,https://www.moyoplan.com/plans/31000
단종,35918,35918,LGU+,moyo,모나500분4.5G안심1,,,,https://www.moyoplan.com/plans/35918
단종,36340,36340,LGU+,moyo,모나기본5G안심1,,,,https://www.moyoplan.com/plans/36340
단종,31454,31454,LGU+,moyo,[GS25 12만] 15GB+/100분 (+10GB 추가 제공 프로모션),,,,https://www.moyoplan.com/plans/31454
단종,31795,31795,LGU+,moyo,Sugar(180분/7GB),,,,https://www.moyoplan.com/plans/31795
단종,35272,35272,LGU+,moyo,모나500분4.5G,,,,https://www.moyoplan.com/plans/35272
단종,16844,16844,KT,moyo,이야기K 데이터 11GB+(요기요 5000P),,,,https://www.moyoplan.com/plans/16844
단종,11205,11205,LGU+,moyo,보편 안심 유심 10GB 100분,,,,https://www.moyoplan.com/plans/11205
단종,36633,36633,LGU+,moyo,Sugar 실속(500분/6GB),,,,https://www.moyoplan.com/plans/36633
단종,32405,32405,LGU+,moyo,쿠폰팩 유심 4.5GB,,,,https://www.moyoplan.com/plans/32405
변경,LPZ1006509_구글원,LPZ1006509,LGU+,LGU+-통합,플러스플랜95 (구글원),discounted_fee,66000,71250,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/LPZ1006509
변경,LPZ1006509_모아진,LPZ1006509,LGU+,LGU+-통합,플러스플랜95 (모아진),discounted_fee,66000,71250,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/LPZ1006509
변경,LPZ1006509_지니뮤직,LPZ1006509,LGU+,LGU+-통합,플러스플랜95 (지니뮤직),discounted_fee,66000,71250,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/LPZ1006509
변경,Z202205251_디즈니+,Z202205251,LGU+,LGU+-통합,플러스플랜115 (디즈니+),discounted_fee,81000,86250,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205251
변경,Z202205251_우리집지킴이Easy2+,Z202205251,LGU+,LGU+-통합,플러스플랜115 (우리집지킴이Easy2+),discounted_fee,81000,86250,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205251
변경,Z202205251_데일리,Z202205251,LGU+,LGU+-통합,플러스플랜115 (데일리),discounted_fee,81000,86250,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205251
변경,Z202205251_삼성디바이스,Z202205251,LGU+,LGU+-통합,플러스플랜115 (삼성디바이스),discounted_fee,81000,86250,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205251
변경,Z202205251_우리집돌봄이Kids,Z202205251,LGU+,LGU+-통합,플러스플랜115 (우리집돌봄이Kids),discounted_fee,81000,86250,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205251
변경,Z202205251_우리집지킴이도어캠,Z202205251,LGU+,LGU+-통합,플러스플랜115 (우리집지킴이도어캠),discounted_fee,81000,86250,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205251
변경,Z202205251_애플디바이스,Z202205251,LGU+,LGU+-통합,플러스플랜115 (애플디바이스),discounted_fee,81000,86250,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205251
변경,Z202205251_티빙,Z202205251,LGU+,LGU+-통합,플러스플랜115 (티빙),discounted_fee,81000,86250,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205251
변경,Z202205251_마니아디바이스,Z202205251,LGU+,LGU+-통합,플러스플랜115 (마니아디바이스),discounted_fee,81000,86250,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205251
변경,Z202205251_넷플릭스,Z202205251,LGU+,LGU+-통합,플러스플랜115 (넷플릭스),discounted_fee,81000,86250,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205251
변경,Z202205251_구글원+보상패스,Z202205251,LGU+,LGU+-통합,플러스플랜115 (구글원+보상패스),discounted_fee,81000,86250,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205251
변경,Z202205252_디즈니+,Z202205252,LGU+,LGU+-통합,플러스플랜105 (디즈니+),discounted_fee,73500,78750,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205252
변경,Z202205252_우리집지킴이Easy2+,Z202205252,LGU+,LGU+-통합,플러스플랜105 (우리집지킴이Easy2+),discounted_fee,73500,78750,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205252
변경,Z202205252_데일리,Z202205252,LGU+,LGU+-통합,플러스플랜105 (데일리),discounted_fee,73500,78750,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205252
