plan_id,host_mno,plan_name,benefit_category,benefit_name,benefit_service,benefit_tier,benefit_value_won,user_pay_won,is_selectable,select_group,benefit_detail,source_url
Z202505200_디즈니+ & 티빙,LGU+,너겟69 (디즈니+ & 티빙),OTT/구독,밀리의 서재,밀리의서재,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_디즈니+ & 티빙,LGU+,너겟69 (디즈니+ & 티빙),추가데이터,테더링+쉐어링 100GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_데일리,LGU+,너겟69 (데일리),OTT/구독,데일리,데일리플러스,,0,0,True,프리미엄플러스(택1),정가 0원 중 월 0원 부담,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_데일리,LGU+,너겟69 (데일리),멤버십,24개월간 VIP 등급,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_데일리,LGU+,너겟69 (데일리),스마트기기,"2대 월정액 할인 (최대 22,000원)",,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_데일리,LGU+,너겟69 (데일리),OTT/구독,구글원,구글 원,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_데일리,LGU+,너겟69 (데일리),기타,모아진,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_데일리,LGU+,너겟69 (데일리),기타,교보문고 sam,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_데일리,LGU+,너겟69 (데일리),OTT/구독,지니뮤직,지니뮤직,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_데일리,LGU+,너겟69 (데일리),OTT/구독,밀리의 서재,밀리의서재,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_데일리,LGU+,너겟69 (데일리),추가데이터,테더링+쉐어링 100GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_AI 구독,LGU+,너겟69 (AI 구독),OTT/구독,AI 구독,Google AI,,52900,0,True,프리미엄플러스(택1),"정가 52,900원 중 월 0원 부담",https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_AI 구독,LGU+,너겟69 (AI 구독),멤버십,24개월간 VIP 등급,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_AI 구독,LGU+,너겟69 (AI 구독),스마트기기,"2대 월정액 할인 (최대 22,000원)",,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_AI 구독,LGU+,너겟69 (AI 구독),OTT/구독,구글원,구글 원,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_AI 구독,LGU+,너겟69 (AI 구독),기타,모아진,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_AI 구독,LGU+,너겟69 (AI 구독),기타,교보문고 sam,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_AI 구독,LGU+,너겟69 (AI 구독),OTT/구독,지니뮤직,지니뮤직,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_AI 구독,LGU+,너겟69 (AI 구독),OTT/구독,밀리의 서재,밀리의서재,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_AI 구독,LGU+,너겟69 (AI 구독),추가데이터,테더링+쉐어링 100GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_구글 원,LGU+,너겟69 (구글 원),OTT/구독,구글 원,구글 원,,29000,0,True,프리미엄플러스(택1),"정가 29,000원 중 월 0원 부담",https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_구글 원,LGU+,너겟69 (구글 원),멤버십,24개월간 VIP 등급,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_구글 원,LGU+,너겟69 (구글 원),스마트기기,"2대 월정액 할인 (최대 22,000원)",,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_구글 원,LGU+,너겟69 (구글 원),OTT/구독,구글원,구글 원,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_구글 원,LGU+,너겟69 (구글 원),기타,모아진,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_구글 원,LGU+,너겟69 (구글 원),기타,교보문고 sam,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_구글 원,LGU+,너겟69 (구글 원),OTT/구독,지니뮤직,지니뮤직,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_구글 원,LGU+,너겟69 (구글 원),OTT/구독,밀리의 서재,밀리의서재,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_구글 원,LGU+,너겟69 (구글 원),추가데이터,테더링+쉐어링 100GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_올인원,LGU+,너겟69 (올인원),기타,올인원,,,26400,0,True,프리미엄플러스(택1),"정가 26,400원 중 월 0원 부담",https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_올인원,LGU+,너겟69 (올인원),멤버십,24개월간 VIP 등급,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_올인원,LGU+,너겟69 (올인원),스마트기기,"2대 월정액 할인 (최대 22,000원)",,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_올인원,LGU+,너겟69 (올인원),OTT/구독,구글원,구글 원,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_올인원,LGU+,너겟69 (올인원),기타,모아진,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_올인원,LGU+,너겟69 (올인원),기타,교보문고 sam,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_올인원,LGU+,너겟69 (올인원),OTT/구독,지니뮤직,지니뮤직,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_올인원,LGU+,너겟69 (올인원),OTT/구독,밀리의 서재,밀리의서재,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_올인원,LGU+,너겟69 (올인원),추가데이터,테더링+쉐어링 100GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_소호,LGU+,너겟69 (소호),기타,소호,,,24200,0,True,프리미엄플러스(택1),"정가 24,200원 중 월 0원 부담",https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_소호,LGU+,너겟69 (소호),멤버십,24개월간 VIP 등급,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_소호,LGU+,너겟69 (소호),스마트기기,"2대 월정액 할인 (최대 22,000원)",,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_소호,LGU+,너겟69 (소호),OTT/구독,구글원,구글 원,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_소호,LGU+,너겟69 (소호),기타,모아진,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_소호,LGU+,너겟69 (소호),기타,교보문고 sam,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_소호,LGU+,너겟69 (소호),OTT/구독,지니뮤직,지니뮤직,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_소호,LGU+,너겟69 (소호),OTT/구독,밀리의 서재,밀리의서재,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_소호,LGU+,너겟69 (소호),추가데이터,테더링+쉐어링 100GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_넷플릭스,LGU+,너겟69 (넷플릭스),OTT/구독,넷플릭스,넷플릭스,,17000,0,True,프리미엄플러스(택1),"정가 17,000원 중 월 0원 부담",https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_넷플릭스,LGU+,너겟69 (넷플릭스),멤버십,24개월간 VIP 등급,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_넷플릭스,LGU+,너겟69 (넷플릭스),스마트기기,"2대 월정액 할인 (최대 22,000원)",,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_넷플릭스,LGU+,너겟69 (넷플릭스),OTT/구독,구글원,구글 원,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_넷플릭스,LGU+,너겟69 (넷플릭스),기타,모아진,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_넷플릭스,LGU+,너겟69 (넷플릭스),기타,교보문고 sam,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_넷플릭스,LGU+,너겟69 (넷플릭스),OTT/구독,지니뮤직,지니뮤직,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_넷플릭스,LGU+,너겟69 (넷플릭스),OTT/구독,밀리의 서재,밀리의서재,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_넷플릭스,LGU+,너겟69 (넷플릭스),추가데이터,테더링+쉐어링 100GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_이마트24,LGU+,너겟69 (이마트24),기타,이마트24,,,36000,0,True,프리미엄플러스(택1),"정가 36,000원 중 월 0원 부담",https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_이마트24,LGU+,너겟69 (이마트24),멤버십,24개월간 VIP 등급,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_이마트24,LGU+,너겟69 (이마트24),스마트기기,"2대 월정액 할인 (최대 22,000원)",,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_이마트24,LGU+,너겟69 (이마트24),OTT/구독,구글원,구글 원,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_이마트24,LGU+,너겟69 (이마트24),기타,모아진,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_이마트24,LGU+,너겟69 (이마트24),기타,교보문고 sam,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_이마트24,LGU+,너겟69 (이마트24),OTT/구독,지니뮤직,지니뮤직,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_이마트24,LGU+,너겟69 (이마트24),OTT/구독,밀리의 서재,밀리의서재,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_이마트24,LGU+,너겟69 (이마트24),추가데이터,테더링+쉐어링 100GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_삼성디바이스,LGU+,너겟69 (삼성디바이스),스마트기기,삼성디바이스,삼성 디바이스,,14580,0,True,프리미엄플러스(택1),"정가 14,580원 중 월 0원 부담",https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_삼성디바이스,LGU+,너겟69 (삼성디바이스),멤버십,24개월간 VIP 등급,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_삼성디바이스,LGU+,너겟69 (삼성디바이스),스마트기기,"2대 월정액 할인 (최대 22,000원)",,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_삼성디바이스,LGU+,너겟69 (삼성디바이스),OTT/구독,구글원,구글 원,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_삼성디바이스,LGU+,너겟69 (삼성디바이스),기타,모아진,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_삼성디바이스,LGU+,너겟69 (삼성디바이스),기타,교보문고 sam,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_삼성디바이스,LGU+,너겟69 (삼성디바이스),OTT/구독,지니뮤직,지니뮤직,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_삼성디바이스,LGU+,너겟69 (삼성디바이스),OTT/구독,밀리의 서재,밀리의서재,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_삼성디바이스,LGU+,너겟69 (삼성디바이스),추가데이터,테더링+쉐어링 100GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_애플디바이스,LGU+,너겟69 (애플디바이스),스마트기기,애플디바이스,애플 디바이스,,14360,0,True,프리미엄플러스(택1),"정가 14,360원 중 월 0원 부담",https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_애플디바이스,LGU+,너겟69 (애플디바이스),멤버십,24개월간 VIP 등급,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_애플디바이스,LGU+,너겟69 (애플디바이스),스마트기기,"2대 월정액 할인 (최대 22,000원)",,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_애플디바이스,LGU+,너겟69 (애플디바이스),OTT/구독,구글원,구글 원,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_애플디바이스,LGU+,너겟69 (애플디바이스),기타,모아진,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_애플디바이스,LGU+,너겟69 (애플디바이스),기타,교보문고 sam,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_애플디바이스,LGU+,너겟69 (애플디바이스),OTT/구독,지니뮤직,지니뮤직,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_애플디바이스,LGU+,너겟69 (애플디바이스),OTT/구독,밀리의 서재,밀리의서재,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_애플디바이스,LGU+,너겟69 (애플디바이스),추가데이터,테더링+쉐어링 100GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_액션캠,LGU+,너겟69 (액션캠),스마트기기,액션캠,,,18700,0,True,프리미엄플러스(택1),"정가 18,700원 중 월 0원 부담",https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_액션캠,LGU+,너겟69 (액션캠),멤버십,24개월간 VIP 등급,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_액션캠,LGU+,너겟69 (액션캠),스마트기기,"2대 월정액 할인 (최대 22,000원)",,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_액션캠,LGU+,너겟69 (액션캠),OTT/구독,구글원,구글 원,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_액션캠,LGU+,너겟69 (액션캠),기타,모아진,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_액션캠,LGU+,너겟69 (액션캠),기타,교보문고 sam,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_액션캠,LGU+,너겟69 (액션캠),OTT/구독,지니뮤직,지니뮤직,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_액션캠,LGU+,너겟69 (액션캠),OTT/구독,밀리의 서재,밀리의서재,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_액션캠,LGU+,너겟69 (액션캠),추가데이터,테더링+쉐어링 100GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_마니아디바이스,LGU+,너겟69 (마니아디바이스),스마트기기,마니아디바이스,,,22040,0,True,프리미엄플러스(택1),"정가 22,040원 중 월 0원 부담",https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_마니아디바이스,LGU+,너겟69 (마니아디바이스),멤버십,24개월간 VIP 등급,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_마니아디바이스,LGU+,너겟69 (마니아디바이스),스마트기기,"2대 월정액 할인 (최대 22,000원)",,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_마니아디바이스,LGU+,너겟69 (마니아디바이스),OTT/구독,구글원,구글 원,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_마니아디바이스,LGU+,너겟69 (마니아디바이스),기타,모아진,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_마니아디바이스,LGU+,너겟69 (마니아디바이스),기타,교보문고 sam,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_마니아디바이스,LGU+,너겟69 (마니아디바이스),OTT/구독,지니뮤직,지니뮤직,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_마니아디바이스,LGU+,너겟69 (마니아디바이스),OTT/구독,밀리의 서재,밀리의서재,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202505200_마니아디바이스,LGU+,너겟69 (마니아디바이스),추가데이터,테더링+쉐어링 100GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202505200
Z202607508_구글원,LGU+,너겟75 (구글원),OTT/구독,구글원,구글 원,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_구글원,LGU+,너겟75 (구글원),스마트기기,삼성디바이스,삼성 디바이스,,0,0,True,프리미엄플러스(택1),정가 0원 중 월 0원 부담,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_구글원,LGU+,너겟75 (구글원),멤버십,VIP 등급,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_구글원,LGU+,너겟75 (구글원),스마트기기,"2대 월정액 할인 (최대 33,000원)",,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_구글원,LGU+,너겟75 (구글원),추가데이터,테더링+쉐어링 100GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_구글원,LGU+,너겟75 (구글원),추가데이터,참 쉬운 가족 데이터 50GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_모아진,LGU+,너겟75 (모아진),기타,모아진,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_모아진,LGU+,너겟75 (모아진),스마트기기,삼성디바이스,삼성 디바이스,,0,0,True,프리미엄플러스(택1),정가 0원 중 월 0원 부담,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_모아진,LGU+,너겟75 (모아진),멤버십,VIP 등급,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_모아진,LGU+,너겟75 (모아진),스마트기기,"2대 월정액 할인 (최대 33,000원)",,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_모아진,LGU+,너겟75 (모아진),추가데이터,테더링+쉐어링 100GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_모아진,LGU+,너겟75 (모아진),추가데이터,참 쉬운 가족 데이터 50GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_교보문고 sam,LGU+,너겟75 (교보문고 sam),기타,교보문고 sam,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_교보문고 sam,LGU+,너겟75 (교보문고 sam),스마트기기,삼성디바이스,삼성 디바이스,,0,0,True,프리미엄플러스(택1),정가 0원 중 월 0원 부담,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_교보문고 sam,LGU+,너겟75 (교보문고 sam),멤버십,VIP 등급,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_교보문고 sam,LGU+,너겟75 (교보문고 sam),스마트기기,"2대 월정액 할인 (최대 33,000원)",,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_교보문고 sam,LGU+,너겟75 (교보문고 sam),추가데이터,테더링+쉐어링 100GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_교보문고 sam,LGU+,너겟75 (교보문고 sam),추가데이터,참 쉬운 가족 데이터 50GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_지니뮤직,LGU+,너겟75 (지니뮤직),OTT/구독,지니뮤직,지니뮤직,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_지니뮤직,LGU+,너겟75 (지니뮤직),스마트기기,삼성디바이스,삼성 디바이스,,0,0,True,프리미엄플러스(택1),정가 0원 중 월 0원 부담,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_지니뮤직,LGU+,너겟75 (지니뮤직),멤버십,VIP 등급,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_지니뮤직,LGU+,너겟75 (지니뮤직),스마트기기,"2대 월정액 할인 (최대 33,000원)",,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_지니뮤직,LGU+,너겟75 (지니뮤직),추가데이터,테더링+쉐어링 100GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_지니뮤직,LGU+,너겟75 (지니뮤직),추가데이터,참 쉬운 가족 데이터 50GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_밀리의 서재,LGU+,너겟75 (밀리의 서재),OTT/구독,밀리의 서재,밀리의서재,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_밀리의 서재,LGU+,너겟75 (밀리의 서재),스마트기기,삼성디바이스,삼성 디바이스,,0,0,True,프리미엄플러스(택1),정가 0원 중 월 0원 부담,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_밀리의 서재,LGU+,너겟75 (밀리의 서재),멤버십,VIP 등급,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_밀리의 서재,LGU+,너겟75 (밀리의 서재),스마트기기,"2대 월정액 할인 (최대 33,000원)",,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_밀리의 서재,LGU+,너겟75 (밀리의 서재),추가데이터,테더링+쉐어링 100GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
Z202607508_밀리의 서재,LGU+,너겟75 (밀리의 서재),추가데이터,참 쉬운 가족 데이터 50GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/direct/nerget/Z202607508
LPZ1006509_구글원,LGU+,플러스플랜95 (구글원),OTT/구독,구글원,구글 원,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/LPZ1006509
LPZ1006509_구글원,LGU+,플러스플랜95 (구글원),스마트기기,"1대 월정액 할인 (최대 11,000원)",,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/LPZ1006509
LPZ1006509_구글원,LGU+,플러스플랜95 (구글원),추가데이터,테더링+쉐어링 80GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/LPZ1006509
LPZ1006509_모아진,LGU+,플러스플랜95 (모아진),기타,모아진,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/LPZ1006509
LPZ1006509_모아진,LGU+,플러스플랜95 (모아진),스마트기기,"1대 월정액 할인 (최대 11,000원)",,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/LPZ1006509
LPZ1006509_모아진,LGU+,플러스플랜95 (모아진),추가데이터,테더링+쉐어링 80GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/LPZ1006509
LPZ1006509_교보문고 sam,LGU+,플러스플랜95 (교보문고 sam),기타,교보문고 sam,,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/LPZ1006509
LPZ1006509_교보문고 sam,LGU+,플러스플랜95 (교보문고 sam),스마트기기,"1대 월정액 할인 (최대 11,000원)",,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/LPZ1006509
LPZ1006509_교보문고 sam,LGU+,플러스플랜95 (교보문고 sam),추가데이터,테더링+쉐어링 80GB,,,,,False,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/LPZ1006509
LPZ1006509_지니뮤직,LGU+,플러스플랜95 (지니뮤직),OTT/구독,지니뮤직,지니뮤직,,,,True,데일리플러스(택1),,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/LPZ1006509
