carrier_type,host_mno,mvno_brand,plan_id,base_plan_id,plan_id_type,plan_name,selected_option,plan_category,is_online_only,age_condition,signup_notice,network_gen,base_data_gb,extra_data_gb,data_gb,data_unlimited,data_throttle_speed,daily_data_gb,base_tethering_gb,extra_tethering_gb,tethering_gb,tethering_support,voice_unlimited,voice_minutes,voice_extra_minutes,sms_unlimited,sms_count,monthly_fee,discounted_fee,discount_type,discount_period_months,benefit_count,ott_option_count,ott_options,membership_grade,smart_device_benefit,extra_data_benefit,gift_benefit,subscriber_count,source_url,crawled_at
MNO,LGU+,,Z202205251_넷플릭스,Z202205251,official_code,플러스플랜115 (넷플릭스),넷플릭스,LGU+-통합,False,,,5G,,,,True,,,100.0,,100.0,quota,True,,300,True,,115000,86250,선택약정 25% 할인,,10,4,넷플릭스 | 구글 원 | 지니뮤직 | 밀리의서재,VVIP,"2대 월정액 할인(최대 33,000원)",테더링+쉐어링 100GB | 참 쉬운 가족 데이터 50GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205251,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205251_구글원+보상패스,Z202205251,official_code,플러스플랜115 (구글원+보상패스),구글원+보상패스,LGU+-통합,False,,,5G,,,,True,,,100.0,,100.0,quota,True,,300,True,,115000,86250,선택약정 25% 할인,,10,4,구글 원 | 지니뮤직 | 밀리의서재,VVIP,"2대 월정액 할인(최대 33,000원)",테더링+쉐어링 100GB | 참 쉬운 가족 데이터 50GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205251,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205252_디즈니+,Z202205252,official_code,플러스플랜105 (디즈니+),디즈니+,LGU+-통합,False,,,5G,,,,True,,,100.0,,100.0,quota,True,,300,True,,105000,78750,선택약정 25% 할인,,9,4,디즈니+ | 구글 원 | 지니뮤직 | 밀리의서재,VVIP,"2대 월정액 할인 (1대당 최대 11,000원)",테더링+쉐어링 100GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205252,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205252_유튜브프리미엄,Z202205252,official_code,플러스플랜105 (유튜브 프리미엄),유튜브 프리미엄,LGU+-통합,False,,,5G,,,,True,,,100.0,,100.0,quota,True,,300,True,,105000,78750,선택약정 25% 할인,,9,4,유튜브 프리미엄 | 구글 원 | 지니뮤직 | 밀리의서재,VVIP,"2대 월정액 할인 (1대당 최대 11,000원)",테더링+쉐어링 100GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205252,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205252_우리집지킴이Easy2+,Z202205252,official_code,플러스플랜105 (우리집지킴이Easy2+),우리집지킴이Easy2+,LGU+-통합,False,,,5G,,,,True,,,100.0,,100.0,quota,True,,300,True,,105000,78750,선택약정 25% 할인,,9,3,구글 원 | 지니뮤직 | 밀리의서재,VVIP,"2대 월정액 할인 (1대당 최대 11,000원)",테더링+쉐어링 100GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205252,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205252_데일리,Z202205252,official_code,플러스플랜105 (데일리),데일리,LGU+-통합,False,,,5G,,,,True,,,100.0,,100.0,quota,True,,300,True,,105000,78750,선택약정 25% 할인,,9,4,데일리플러스 | 구글 원 | 지니뮤직 | 밀리의서재,VVIP,"2대 월정액 할인 (1대당 최대 11,000원)",테더링+쉐어링 100GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205252,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205252_삼성디바이스,Z202205252,official_code,플러스플랜105 (삼성디바이스),삼성디바이스,LGU+-통합,False,,,5G,,,,True,,,100.0,,100.0,quota,True,,300,True,,105000,78750,선택약정 25% 할인,,9,3,구글 원 | 지니뮤직 | 밀리의서재,VVIP,"삼성디바이스 | 2대 월정액 할인 (1대당 최대 11,000원)",테더링+쉐어링 100GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205252,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205252_우리집돌봄이Kids,Z202205252,official_code,플러스플랜105 (우리집돌봄이Kids),우리집돌봄이Kids,LGU+-통합,False,,,5G,,,,True,,,100.0,,100.0,quota,True,,300,True,,105000,78750,선택약정 25% 할인,,9,3,구글 원 | 지니뮤직 | 밀리의서재,VVIP,"2대 월정액 할인 (1대당 최대 11,000원)",테더링+쉐어링 100GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205252,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205252_애플디바이스,Z202205252,official_code,플러스플랜105 (애플디바이스),애플디바이스,LGU+-통합,False,,,5G,,,,True,,,100.0,,100.0,quota,True,,300,True,,105000,78750,선택약정 25% 할인,,9,3,구글 원 | 지니뮤직 | 밀리의서재,VVIP,"애플디바이스 | 2대 월정액 할인 (1대당 최대 11,000원)",테더링+쉐어링 100GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205252,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205252_티빙,Z202205252,official_code,플러스플랜105 (티빙),티빙,LGU+-통합,False,,,5G,,,,True,,,100.0,,100.0,quota,True,,300,True,,105000,78750,선택약정 25% 할인,,9,4,티빙 | 구글 원 | 지니뮤직 | 밀리의서재,VVIP,"2대 월정액 할인 (1대당 최대 11,000원)",테더링+쉐어링 100GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205252,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205252_마니아디바이스,Z202205252,official_code,플러스플랜105 (마니아디바이스),마니아디바이스,LGU+-통합,False,,,5G,,,,True,,,100.0,,100.0,quota,True,,300,True,,105000,78750,선택약정 25% 할인,,9,3,구글 원 | 지니뮤직 | 밀리의서재,VVIP,"마니아디바이스 | 2대 월정액 할인 (1대당 최대 11,000원)",테더링+쉐어링 100GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205252,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205252_AI구독,Z202205252,official_code,플러스플랜105 (AI 구독),AI 구독,LGU+-통합,False,,,5G,,,,True,,,100.0,,100.0,quota,True,,300,True,,105000,78750,선택약정 25% 할인,,9,4,Google AI | 구글 원 | 지니뮤직 | 밀리의서재,VVIP,"2대 월정액 할인 (1대당 최대 11,000원)",테더링+쉐어링 100GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205252,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205252_구글원,Z202205252,official_code,플러스플랜105 (구글 원),구글 원,LGU+-통합,False,,,5G,,,,True,,,100.0,,100.0,quota,True,,300,True,,105000,78750,선택약정 25% 할인,,9,4,구글 원 | 지니뮤직 | 밀리의서재,VVIP,"2대 월정액 할인 (1대당 최대 11,000원)",테더링+쉐어링 100GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205252,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205252_넷플릭스,Z202205252,official_code,플러스플랜105 (넷플릭스),넷플릭스,LGU+-통합,False,,,5G,,,,True,,,100.0,,100.0,quota,True,,300,True,,105000,78750,선택약정 25% 할인,,9,4,넷플릭스 | 구글 원 | 지니뮤직 | 밀리의서재,VVIP,"2대 월정액 할인 (1대당 최대 11,000원)",테더링+쉐어링 100GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205252,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205252_구글원+보상패스,Z202205252,official_code,플러스플랜105 (구글원+보상패스),구글원+보상패스,LGU+-통합,False,,,5G,,,,True,,,100.0,,100.0,quota,True,,300,True,,105000,78750,선택약정 25% 할인,,9,4,구글 원 | 지니뮤직 | 밀리의서재,VVIP,"2대 월정액 할인 (1대당 최대 11,000원)",테더링+쉐어링 100GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205252,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205253_디즈니+,Z202205253,official_code,플러스플랜130 (디즈니+),디즈니+,LGU+-통합,False,,,5G,,,,True,,,120.0,,120.0,quota,True,,300,True,,130000,97500,선택약정 25% 할인,,9,4,디즈니+ | 구글 원 | 지니뮤직 | 밀리의서재,,"2대 월정액 할인(최대 33,000원)",테더링+쉐어링 120GB | 참 쉬운 가족 데이터 60GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205253,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205253_유튜브프리미엄,Z202205253,official_code,플러스플랜130 (유튜브 프리미엄),유튜브 프리미엄,LGU+-통합,False,,,5G,,,,True,,,120.0,,120.0,quota,True,,300,True,,130000,97500,선택약정 25% 할인,,9,4,유튜브 프리미엄 | 구글 원 | 지니뮤직 | 밀리의서재,,"2대 월정액 할인(최대 33,000원)",테더링+쉐어링 120GB | 참 쉬운 가족 데이터 60GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205253,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205253_우리집지킴이Easy2+,Z202205253,official_code,플러스플랜130 (우리집지킴이Easy2+),우리집지킴이Easy2+,LGU+-통합,False,,,5G,,,,True,,,120.0,,120.0,quota,True,,300,True,,130000,97500,선택약정 25% 할인,,9,3,구글 원 | 지니뮤직 | 밀리의서재,,"2대 월정액 할인(최대 33,000원)",테더링+쉐어링 120GB | 참 쉬운 가족 데이터 60GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205253,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205253_데일리,Z202205253,official_code,플러스플랜130 (데일리),데일리,LGU+-통합,False,,,5G,,,,True,,,120.0,,120.0,quota,True,,300,True,,130000,97500,선택약정 25% 할인,,9,4,데일리플러스 | 구글 원 | 지니뮤직 | 밀리의서재,,"2대 월정액 할인(최대 33,000원)",테더링+쉐어링 120GB | 참 쉬운 가족 데이터 60GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205253,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205253_삼성디바이스,Z202205253,official_code,플러스플랜130 (삼성디바이스),삼성디바이스,LGU+-통합,False,,,5G,,,,True,,,120.0,,120.0,quota,True,,300,True,,130000,97500,선택약정 25% 할인,,9,3,구글 원 | 지니뮤직 | 밀리의서재,,"삼성디바이스 | 2대 월정액 할인(최대 33,000원)",테더링+쉐어링 120GB | 참 쉬운 가족 데이터 60GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205253,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205253_우리집돌봄이Kids,Z202205253,official_code,플러스플랜130 (우리집돌봄이Kids),우리집돌봄이Kids,LGU+-통합,False,,,5G,,,,True,,,120.0,,120.0,quota,True,,300,True,,130000,97500,선택약정 25% 할인,,9,3,구글 원 | 지니뮤직 | 밀리의서재,,"2대 월정액 할인(최대 33,000원)",테더링+쉐어링 120GB | 참 쉬운 가족 데이터 60GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205253,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205253_우리집지킴이도어캠,Z202205253,official_code,플러스플랜130 (우리집지킴이도어캠),우리집지킴이도어캠,LGU+-통합,False,,,5G,,,,True,,,120.0,,120.0,quota,True,,300,True,,130000,97500,선택약정 25% 할인,,9,3,구글 원 | 지니뮤직 | 밀리의서재,,"2대 월정액 할인(최대 33,000원)",테더링+쉐어링 120GB | 참 쉬운 가족 데이터 60GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205253,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205253_애플디바이스,Z202205253,official_code,플러스플랜130 (애플디바이스),애플디바이스,LGU+-통합,False,,,5G,,,,True,,,120.0,,120.0,quota,True,,300,True,,130000,97500,선택약정 25% 할인,,9,3,구글 원 | 지니뮤직 | 밀리의서재,,"애플디바이스 | 2대 월정액 할인(최대 33,000원)",테더링+쉐어링 120GB | 참 쉬운 가족 데이터 60GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205253,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205253_티빙,Z202205253,official_code,플러스플랜130 (티빙),티빙,LGU+-통합,False,,,5G,,,,True,,,120.0,,120.0,quota,True,,300,True,,130000,97500,선택약정 25% 할인,,9,4,티빙 | 구글 원 | 지니뮤직 | 밀리의서재,,"2대 월정액 할인(최대 33,000원)",테더링+쉐어링 120GB | 참 쉬운 가족 데이터 60GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205253,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205253_마니아디바이스,Z202205253,official_code,플러스플랜130 (마니아디바이스),마니아디바이스,LGU+-통합,False,,,5G,,,,True,,,120.0,,120.0,quota,True,,300,True,,130000,97500,선택약정 25% 할인,,9,3,구글 원 | 지니뮤직 | 밀리의서재,,"마니아디바이스 | 2대 월정액 할인(최대 33,000원)",테더링+쉐어링 120GB | 참 쉬운 가족 데이터 60GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205253,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205253_AI구독,Z202205253,official_code,플러스플랜130 (AI 구독),AI 구독,LGU+-통합,False,,,5G,,,,True,,,120.0,,120.0,quota,True,,300,True,,130000,97500,선택약정 25% 할인,,9,4,Google AI | 구글 원 | 지니뮤직 | 밀리의서재,,"2대 월정액 할인(최대 33,000원)",테더링+쉐어링 120GB | 참 쉬운 가족 데이터 60GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205253,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205253_구글원,Z202205253,official_code,플러스플랜130 (구글 원),구글 원,LGU+-통합,False,,,5G,,,,True,,,120.0,,120.0,quota,True,,300,True,,130000,97500,선택약정 25% 할인,,9,4,구글 원 | 지니뮤직 | 밀리의서재,,"2대 월정액 할인(최대 33,000원)",테더링+쉐어링 120GB | 참 쉬운 가족 데이터 60GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205253,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205253_넷플릭스,Z202205253,official_code,플러스플랜130 (넷플릭스),넷플릭스,LGU+-통합,False,,,5G,,,,True,,,120.0,,120.0,quota,True,,300,True,,130000,97500,선택약정 25% 할인,,9,4,넷플릭스 | 구글 원 | 지니뮤직 | 밀리의서재,,"2대 월정액 할인(최대 33,000원)",테더링+쉐어링 120GB | 참 쉬운 가족 데이터 60GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205253,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202205253_구글원+보상패스,Z202205253,official_code,플러스플랜130 (구글원+보상패스),구글원+보상패스,LGU+-통합,False,,,5G,,,,True,,,120.0,,120.0,quota,True,,300,True,,130000,97500,선택약정 25% 할인,,9,4,구글 원 | 지니뮤직 | 밀리의서재,,"2대 월정액 할인(최대 33,000원)",테더링+쉐어링 120GB | 참 쉬운 가족 데이터 60GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202205253,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202605251,Z202605251,official_code,데이터플랜MAX,,LGU+-통합,False,,,5G,,,,True,,,70.0,,70.0,quota,True,,300,True,,85000,63750,선택약정 25% 할인,,2,0,,VIP,,테더링+쉐어링 70GB,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202605251,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202605252,Z202605252,official_code,데이터플랜150GB,,LGU+-통합,False,,,5G,150.0,,150.0,False,5Mbps,,60.0,,60.0,quota,True,,300,True,,75000,56250,선택약정 25% 할인,,1,0,,VIP,,,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202605252,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202605253,Z202605253,official_code,데이터플랜125GB,,LGU+-통합,False,,,5G,125.0,,125.0,False,5Mbps,,55.0,,55.0,quota,True,,300,True,,70000,52500,선택약정 25% 할인,,0,0,,,,,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202605253,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202605254,Z202605254,official_code,데이터플랜95GB,,LGU+-통합,False,,,5G,95.0,,95.0,False,3Mbps,,50.0,,50.0,quota,True,,300,True,,68000,51000,선택약정 25% 할인,,0,0,,,,,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202605254,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202605255,Z202605255,official_code,데이터플랜80GB,,LGU+-통합,False,,,5G,80.0,,80.0,False,1Mbps,,45.0,,45.0,quota,True,,300,True,,66000,49500,선택약정 25% 할인,,0,0,,,,,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202605255,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202605256,Z202605256,official_code,데이터플랜50GB,,LGU+-통합,False,,,5G,50.0,,50.0,False,1Mbps,,40.0,,40.0,quota,True,,300,True,,63000,47250,선택약정 25% 할인,,0,0,,,,,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202605256,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202605257,Z202605257,official_code,데이터플랜31GB,,LGU+-통합,False,,,5G,31.0,,31.0,False,1Mbps,,,,,undisclosed,True,,300,True,,61000,45750,선택약정 25% 할인,,0,0,,,,,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202605257,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202605258,Z202605258,official_code,데이터플랜24GB,,LGU+-통합,False,,,5G,24.0,,24.0,False,1Mbps,,,,,undisclosed,True,,300,True,,59000,44250,선택약정 25% 할인,,0,0,,,,,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202605258,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202605259,Z202605259,official_code,데이터플랜14GB,,LGU+-통합,False,,,5G,14.0,,14.0,False,1Mbps,,,,,undisclosed,True,,300,True,,55000,41250,선택약정 25% 할인,,0,0,,,,,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202605259,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202605260,Z202605260,official_code,데이터플랜5GB,,LGU+-통합,False,,,5G,5.0,,5.0,False,400Kbps,,,,,undisclosed,True,,300,True,,37000,27750,선택약정 25% 할인,,0,0,,,,,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202605260,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202605261,Z202605261,official_code,데이터플랜750MB,,LGU+-통합,False,,,5G,0.732,,0.732,False,400Kbps,,,,,undisclosed,False,125,,False,150,29000,21750,선택약정 25% 할인,,0,0,,,,,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202605261,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202605262,Z202605262,official_code,데이터플랜300MB,,LGU+-통합,False,,,5G,0.293,,0.293,False,400Kbps,,,,,undisclosed,False,125,,False,150,28000,21000,선택약정 25% 할인,,0,0,,,,,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202605262,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202606000,Z202606000,official_code,데이터플랜9GB,,LGU+-통합,False,,,5G,9.0,,9.0,False,400Kbps,,,,,undisclosed,True,,300,True,,47000,35250,선택약정 25% 할인,,0,0,,,,,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202606000,2026-08-12T00:22:06.440169+00:00
MNO,LGU+,,Z202606002,Z202606002,official_code,데이터플랜1.5GB,,LGU+-통합,False,,,5G,1.5,,1.5,False,400Kbps,,,,,undisclosed,True,,110,True,,33000,24750,선택약정 25% 할인,,0,0,,,,,,,https://www.lguplus.com/mobile/plan/mplan/5g-all/5g-unlimited/Z202606002,2026-08-12T00:22:06.440169+00:00
